,X,Y,SPECIES.NAME,training,sp1,sp2,sp3,sp4,sp5,prediction
196384,3220500,2352500,b'Quercus robur',True,1.3502451181411743,-0.5809639096260071,-1.7364648580551147,-1.6480153799057007,1.1868067979812622,b'Fagus sylvatica'
85127,3466500,2292500,b'Quercus robur',True,1.210568904876709,-0.4860115647315979,-1.5573084354400635,-1.4263988733291626,1.0236833095550537,b'Fagus sylvatica'
125656,3882500,2903500,b'Quercus robur',True,-0.15839402377605438,0.15802839398384094,-1.0494663715362549,0.6759793758392334,0.166580468416214,b'Pinus sylvestris'
213930,5306500,3931500,b'Quercus robur',False,0.24464580416679382,0.07531934976577759,-1.9869564771652222,0.17791232466697693,0.8956105709075928,b'Quercus robur'
157163,3889500,2752500,b'Quercus robur',True,0.8750582337379456,-0.2957313358783722,-1.4587469100952148,-0.8889390230178833,0.9078474044799805,b'Quercus robur'
142463,2930500,2417500,b'Quercus robur',False,0.9139588475227356,-0.35791316628456116,-1.445217490196228,-1.0173856019973755,0.9744333028793335,b'Quercus robur'
77593,3467500,2388500,b'Quercus robur',True,0.4574964940547943,-0.11327853798866272,-1.3203411102294922,-0.3406979441642761,0.7848702669143677,b'Quercus robur'
27614,4543500,3383500,b'Quercus robur',True,0.7305523753166199,-0.25008758902549744,-1.5908138751983643,-0.6989970803260803,0.9887434244155884,b'Quercus robur'
221799,4903500,2602500,b'Quercus robur',True,-0.13831596076488495,0.2261403501033783,-0.882698655128479,0.5866427421569824,-0.011006474494934082,b'Pinus sylvestris'
129114,3019500,2398500,b'Quercus robur',True,0.6659758687019348,-0.22178548574447632,-1.4295167922973633,-0.6392722725868225,0.9065748453140259,b'Quercus robur'
55348,3407500,2370500,b'Quercus robur',True,-0.09052541851997375,0.14640448987483978,-1.1961032152175903,0.5946978330612183,0.28430911898612976,b'Pinus sylvestris'
78048,4772000,2508000,b'Quercus robur',True,0.24135729670524597,0.13131527602672577,-1.391967535018921,0.09869150817394257,0.5967051982879639,b'Quercus robur'
41499,3629500,3185500,b'Quercus robur',False,0.11834921687841415,0.12364678084850311,-1.1863185167312622,0.192290797829628,0.5091713666915894,b'Quercus robur'
53226,2801500,2385500,b'Quercus robur',True,0.9707687497138977,-0.34457120299339294,-1.4282475709915161,-1.0461074113845825,0.9031836986541748,b'Fagus sylvatica'
58888,4457500,3377500,b'Quercus robur',False,0.00860067829489708,0.23311834037303925,-1.1259448528289795,0.3281511068344116,0.3336401581764221,b'Quercus robur'
5917,3617500,2256500,b'Quercus robur',True,0.9109371304512024,-0.282103955745697,-1.3178541660308838,-0.9413974285125732,0.7923049926757812,b'Fagus sylvatica'
230840,3462500,3274500,b'Quercus robur',True,0.5632950067520142,-0.1399514526128769,-1.7287684679031372,-0.38592422008514404,0.9632008075714111,b'Quercus robur'
226826,3851500,2889500,b'Quercus robur',True,0.41073325276374817,-0.06327995657920837,-1.736067295074463,-0.155603289604187,0.9197031259536743,b'Quercus robur'
172806,3471500,3404500,b'Quercus robur',True,0.7815895080566406,-0.2769031226634979,-1.5350208282470703,-0.7863744497299194,0.9818828105926514,b'Quercus robur'
87254,3478500,3317500,b'Quercus robur',True,0.9988294243812561,-0.4192597270011902,-1.533139705657959,-1.1772515773773193,1.0629122257232666,b'Quercus robur'
178280,3615500,2626500,b'Quercus robur',False,0.5636346936225891,-0.11590331792831421,-1.2145644426345825,-0.45840758085250854,0.7032598257064819,b'Quercus robur'
206983,2802500,2386500,b'Quercus robur',True,0.9038804173469543,-0.32180362939834595,-1.5409988164901733,-0.9283946752548218,0.9758208990097046,b'Quercus robur'
17719,4222500,3094500,b'Quercus robur',True,1.0977692604064941,-0.4457394480705261,-1.5373767614364624,-1.278462529182434,1.0347028970718384,b'Fagus sylvatica'
161569,3656500,3153500,b'Quercus robur',True,0.4896877706050873,-0.10262873768806458,-1.666656255722046,-0.28207075595855713,0.9097194671630859,b'Quercus robur'
237797,2836500,2369500,b'Quercus robur',True,-0.1545434147119522,0.2482314556837082,-1.0251848697662354,0.6825270652770996,0.03731280565261841,b'Pinus sylvestris'
42839,3357500,3115500,b'Quercus robur',False,1.1860334873199463,-0.4858591556549072,-1.5722144842147827,-1.4085825681686401,1.0544019937515259,b'Fagus sylvatica'
191065,3499500,3767500,b'Quercus robur',True,0.7322480082511902,-0.2789888381958008,-1.5781140327453613,-0.7641273736953735,1.0133885145187378,b'Quercus robur'
81219,4180500,3026500,b'Quercus robur',False,0.9802148938179016,-0.3519909381866455,-1.7869569063186646,-1.0064697265625,1.1060523986816406,b'Quercus robur'
99331,3523500,2746500,b'Quercus robur',True,0.13475055992603302,0.08285850286483765,-1.600149154663086,0.23133762180805206,0.7148276567459106,b'Quercus robur'
150457,4642500,2876500,b'Quercus robur',True,-0.011901414021849632,0.4800986647605896,-1.421281099319458,0.5457922220230103,-0.005426168441772461,b'Pinus sylvestris'
174318,4618500,3151500,b'Quercus robur',True,-0.012954745441675186,0.2692355215549469,-1.3064459562301636,0.5295197367668152,0.26522505283355713,b'Pinus sylvestris'
100075,3305500,3285500,b'Quercus robur',True,0.921273410320282,-0.3446866273880005,-1.539676308631897,-0.9779191017150879,1.0113334655761719,b'Quercus robur'
109129,3812500,2685500,b'Quercus robur',True,0.4829057455062866,-0.10716438293457031,-1.8556630611419678,-0.26616334915161133,1.0032602548599243,b'Quercus robur'
183392,3686500,2926500,b'Quercus robur',True,0.553138792514801,-0.15748268365859985,-1.291515827178955,-0.48091405630111694,0.7975476980209351,b'Quercus robur'
6315,3431500,3153500,b'Quercus robur',True,1.0099092721939087,-0.38365939259529114,-1.4856364727020264,-1.1273468732833862,0.9765404462814331,b'Fagus sylvatica'
158595,3392500,3245500,b'Quercus robur',True,0.4886493980884552,-0.08790519833564758,-1.2863880395889282,-0.3364183306694031,0.7353936433792114,b'Quercus robur'
43197,3736500,2583500,b'Quercus robur',True,0.9034051895141602,-0.3449254631996155,-1.5060319900512695,-0.9873480796813965,0.9907456636428833,b'Quercus robur'
216096,2918500,2443500,b'Quercus robur',True,0.26046788692474365,-0.024423468858003616,-1.1804683208465576,-0.09183833003044128,0.6784173250198364,b'Quercus robur'
106447,3715500,3243500,b'Quercus robur',False,0.734537661075592,-0.179456889629364,-1.6039443016052246,-0.5749304890632629,0.919711709022522,b'Quercus robur'
98133,5308500,4058500,b'Quercus robur',True,1.0165613889694214,-0.4067399501800537,-1.4308103322982788,-1.1725965738296509,0.9663006067276001,b'Fagus sylvatica'
214961,3340500,2312500,b'Quercus robur',False,1.2451434135437012,-0.5234836339950562,-1.632933497428894,-1.5011590719223022,1.1069588661193848,b'Fagus sylvatica'
67735,3376500,2312500,b'Quercus robur',False,0.8357371687889099,-0.3025015592575073,-1.3218777179718018,-0.8998285531997681,0.8731648921966553,b'Quercus robur'
98781,3670500,3165500,b'Quercus robur',True,1.0184850692749023,-0.4119156002998352,-1.5913054943084717,-1.1665912866592407,1.080022931098938,b'Quercus robur'
81238,3197500,2333500,b'Quercus robur',True,0.38381072878837585,-0.07311326265335083,-1.2851572036743164,-0.22462628781795502,0.773735523223877,b'Quercus robur'
78062,3377500,3298500,b'Quercus robur',False,0.1657492071390152,0.08101251721382141,-1.2086352109909058,0.0991981029510498,0.5694186091423035,b'Quercus robur'
113857,5218000,3304000,b'Quercus robur',True,0.38584068417549133,0.016939524561166763,-1.4925200939178467,-0.11403663456439972,0.7196917533874512,b'Quercus robur'
187924,2837500,2367500,b'Quercus robur',True,0.13615535199642181,0.07633137702941895,-1.0917505025863647,0.10642249882221222,0.5098154544830322,b'Quercus robur'
32117,4049500,3228500,b'Quercus robur',True,-0.32825514674186707,0.44015759229660034,-0.9695475697517395,0.8911739587783813,-0.4228571355342865,b'Pinus sylvestris'
143157,3357500,2871500,b'Quercus robur',True,0.7416039705276489,-0.23743799328804016,-1.2605116367340088,-0.7388623356819153,0.8114496469497681,b'Quercus robur'
99745,3522500,2398500,b'Quercus robur',True,-0.23153209686279297,0.2301991730928421,-1.2787699699401855,0.8887004852294922,0.03487864136695862,b'Pinus sylvestris'
125625,2810500,2344500,b'Quercus robur',True,0.7761804461479187,-0.283827006816864,-1.4004266262054443,-0.8238186836242676,0.9312571287155151,b'Quercus robur'
41722,3567500,3593500,b'Quercus robur',True,0.6849178671836853,-0.22947931289672852,-1.4739848375320435,-0.6582919359207153,0.9327242374420166,b'Quercus robur'
1631,3493500,2810500,b'Quercus robur',True,1.1281781196594238,-0.4573780298233032,-1.710594892501831,-1.2907072305679321,1.1366750001907349,b'Quercus robur'
49341,3948500,2678500,b'Quercus robur',True,1.069198489189148,-0.43625110387802124,-1.4926953315734863,-1.2585362195968628,1.0107632875442505,b'Fagus sylvatica'
142527,4536500,2962500,b'Quercus robur',False,-0.20241330564022064,0.19955456256866455,-1.2786766290664673,0.8165863752365112,0.1178337037563324,b'Pinus sylvestris'
210156,5219500,3916500,b'Quercus robur',True,0.7841553092002869,-0.28364673256874084,-1.4112143516540527,-0.8288413286209106,0.9259788990020752,b'Quercus robur'
173294,5140500,2867500,b'Quercus robur',True,0.31527379155158997,-0.00572441890835762,-1.6530675888061523,-0.015223868191242218,0.8467210531234741,b'Quercus robur'
155252,3379500,3779500,b'Quercus robur',False,0.09435471892356873,0.1950952559709549,-2.035440683364868,0.4864434599876404,0.7294927835464478,b'Quercus robur'
63875,3786500,2662500,b'Quercus robur',True,0.8101885914802551,-0.27472561597824097,-1.3611249923706055,-0.8327735662460327,0.874014139175415,b'Quercus robur'
132994,2790500,2148500,b'Quercus robur',True,-0.14743980765342712,0.252437025308609,-0.2361922562122345,0.27831733226776123,-0.3261047303676605,b'Pinus sylvestris'
11460,5335500,4022500,b'Quercus robur',False,0.5201355218887329,-0.1582593470811844,-1.3991881608963013,-0.44862473011016846,0.8641799688339233,b'Quercus robur'
45189,3391500,3384500,b'Quercus robur',True,0.00200448976829648,0.21964484453201294,-1.2439842224121094,0.42137426137924194,0.33571022748947144,b'Pinus sylvestris'
43842,3590500,3564500,b'Quercus robur',True,-0.2406923770904541,0.622320830821991,-0.8369930386543274,0.4671979546546936,-0.4603472650051117,b'Picea abies'
221677,3641500,3163500,b'Quercus robur',False,0.5242394208908081,-0.13918691873550415,-1.6818161010742188,-0.36872029304504395,0.9627188444137573,b'Quercus robur'
190446,4087500,3303500,b'Quercus robur',False,1.1433627605438232,-0.46215081214904785,-1.667376160621643,-1.3021751642227173,1.1184452772140503,b'Fagus sylvatica'
85111,3461500,3301500,b'Quercus robur',True,0.14429163932800293,0.09862461686134338,-1.7157738208770752,0.24123017489910126,0.7686647176742554,b'Quercus robur'
152529,3886500,2742500,b'Quercus robur',True,0.681297242641449,-0.2185640037059784,-1.2909314632415771,-0.6592527031898499,0.8200043439865112,b'Quercus robur'
8028,2799500,2352500,b'Quercus robur',True,0.5517910122871399,-0.13680610060691833,-1.3763543367385864,-0.4511204957962036,0.8179819583892822,b'Quercus robur'
119710,3450500,2460500,b'Quercus robur',False,0.5528217554092407,-0.13866135478019714,-1.6668094396591187,-0.38895440101623535,0.9393316507339478,b'Quercus robur'
197896,5249500,2847500,b'Quercus robur',False,0.9273266196250916,-0.32158052921295166,-1.4840905666351318,-0.973381519317627,0.9343975782394409,b'Quercus robur'
226937,3760500,3025500,b'Quercus robur',True,0.40057849884033203,-0.052013713866472244,-2.019862174987793,-0.084478959441185,1.056323528289795,b'Quercus robur'
32183,3355500,2300500,b'Quercus robur',True,-0.04684829339385033,0.16281229257583618,-1.032049536705017,0.48608922958374023,0.2800745964050293,b'Pinus sylvestris'
70843,4914500,2562500,b'Quercus robur',True,0.45800119638442993,-0.08864238858222961,-1.69938325881958,-0.24116568267345428,0.915473222732544,b'Quercus robur'
55894,4106500,3141500,b'Quercus robur',True,0.17931586503982544,0.013080019503831863,-1.3406667709350586,0.058329418301582336,0.698632001876831,b'Quercus robur'
12159,5197500,3724500,b'Quercus robur',True,1.1342802047729492,-0.4633583426475525,-1.5584214925765991,-1.325034737586975,1.0486599206924438,b'Fagus sylvatica'
198405,4287500,3153500,b'Quercus robur',False,-0.7376691699028015,0.4739011228084564,-0.09633654356002808,0.5062423348426819,-0.9400745630264282,b'Pinus sylvestris'
8762,4897000,2745000,b'Quercus robur',True,0.5862281918525696,-0.15988558530807495,-1.2242460250854492,-0.5248579382896423,0.7639416456222534,b'Quercus robur'
197861,3479500,3750500,b'Quercus robur',False,0.6884458661079407,-0.2372034788131714,-1.3024842739105225,-0.7063257694244385,0.8523252010345459,b'Quercus robur'
194314,2793500,2143500,b'Quercus robur',True,0.1958535611629486,0.07570914924144745,-1.2927234172821045,0.08890582621097565,0.6096192598342896,b'Quercus robur'
42876,3794500,2748500,b'Quercus robur',True,0.23316603899002075,0.08028626441955566,-1.1053520441055298,0.014967799186706543,0.5130591988563538,b'Quercus robur'
4676,3777500,2776500,b'Quercus robur',False,0.6707345843315125,-0.21440112590789795,-1.7600691318511963,-0.5724642276763916,1.0448238849639893,b'Quercus robur'
43605,4374500,2932500,b'Quercus robur',False,-0.2361241579055786,0.22611814737319946,-1.0470720529556274,0.7918887734413147,-0.05368340015411377,b'Pinus sylvestris'
167105,2794500,2427500,b'Quercus robur',False,0.6816738247871399,-0.26694372296333313,-1.29901123046875,-0.7528384327888489,0.8964811563491821,b'Quercus robur'
148739,3910500,2981500,b'Quercus robur',True,1.012244701385498,-0.3784884214401245,-1.5663857460021973,-1.0856088399887085,1.0272587537765503,b'Quercus robur'
143735,3662500,2677500,b'Quercus robur',True,0.3649155795574188,-0.05960022285580635,-1.3626797199249268,-0.1804453581571579,0.7653933763504028,b'Quercus robur'
84899,4500500,3414500,b'Quercus robur',True,0.4998473823070526,-0.05817196145653725,-1.9459484815597534,-0.19901731610298157,1.0008355379104614,b'Quercus robur'
77503,3729500,2722500,b'Quercus robur',True,0.2873155176639557,0.012572955340147018,-1.2913707494735718,-0.05673772096633911,0.6633788347244263,b'Quercus robur'
71700,3313000,3315500,b'Quercus robur',True,1.5318129062652588,-0.6667431592941284,-1.924324870109558,-1.8812925815582275,1.3034451007843018,b'Fagus sylvatica'
146707,4484500,2987500,b'Quercus robur',True,0.19993166625499725,0.05639273300766945,-1.6625406742095947,0.13719861209392548,0.7894384860992432,b'Quercus robur'
172354,3286500,2297500,b'Quercus robur',True,1.039277195930481,-0.3831416368484497,-1.5313100814819336,-1.1335526704788208,0.974118709564209,b'Fagus sylvatica'
29515,2860500,2422500,b'Quercus robur',False,0.5555073022842407,-0.18533077836036682,-1.2087182998657227,-0.5436235070228577,0.7998437881469727,b'Quercus robur'
61583,3664500,2677500,b'Quercus robur',False,-0.08426635712385178,0.41715186834335327,-0.9513688087463379,0.5299695730209351,-0.10662274062633514,b'Pinus sylvestris'
160529,4108500,2724500,b'Quercus robur',True,0.41195040941238403,-0.06651827692985535,-1.591395616531372,-0.18921270966529846,0.8741869926452637,b'Quercus robur'
89658,3472500,3177500,b'Quercus robur',True,0.6375126242637634,-0.22806429862976074,-1.442577600479126,-0.6233474016189575,0.9223273992538452,b'Quercus robur'
153691,3521500,3138500,b'Quercus robur',True,0.9981279969215393,-0.399094820022583,-1.7134357690811157,-1.1096936464309692,1.143227458000183,b'Quercus robur'
135577,3255500,3125500,b'Quercus robur',False,0.6572877764701843,-0.20946714282035828,-1.75872802734375,-0.555677592754364,1.0504467487335205,b'Quercus robur'
68035,3752500,2589500,b'Quercus robur',True,0.6798465251922607,-0.19318652153015137,-1.8518129587173462,-0.5177874565124512,1.044471025466919,b'Quercus robur'
89012,3942500,2678500,b'Quercus robur',True,0.8962799906730652,-0.3465651869773865,-1.528573751449585,-0.9720629453659058,1.0213614702224731,b'Quercus robur'
110618,3729500,2371500,b'Quercus robur',True,1.1789721250534058,-0.5033677816390991,-1.6915696859359741,-1.408536672592163,1.1605969667434692,b'Fagus sylvatica'
63986,3657500,2760500,b'Quercus robur',True,0.8174522519111633,-0.2916263937950134,-1.5171278715133667,-0.8427639603614807,0.967964768409729,b'Quercus robur'
228827,3461500,3256500,b'Quercus robur',True,0.6425254344940186,-0.20552176237106323,-1.5652213096618652,-0.5670846700668335,0.9607778787612915,b'Quercus robur'
226049,3701500,2761500,b'Quercus robur',True,-0.15393872559070587,0.1985200047492981,-1.050525188446045,0.6723523736000061,0.09841838479042053,b'Pinus sylvestris'
191830,3591500,2666500,b'Quercus robur',True,0.05408671498298645,0.15280728042125702,-1.3278908729553223,0.351004421710968,0.4700899124145508,b'Quercus robur'
128704,4787500,2855500,b'Quercus robur',True,-1.2109559774398804,-0.4994078278541565,0.2513757348060608,0.8900011777877808,-0.552804708480835,b'Pinus sylvestris'
21847,3520500,3394500,b'Quercus robur',True,0.18494322896003723,0.12659139931201935,-1.583845853805542,0.2181970328092575,0.6933215856552124,b'Quercus robur'
139580,4871500,2621500,b'Quercus robur',False,-0.012715324759483337,0.15735049545764923,-1.0224953889846802,0.3956221342086792,0.28310468792915344,b'Pinus sylvestris'
171802,3778500,2540500,b'Quercus robur',True,0.7668641805648804,-0.23587876558303833,-1.5143681764602661,-0.6991578340530396,0.9096857309341431,b'Quercus robur'
237038,3502500,2517500,b'Quercus robur',True,0.5518170595169067,-0.15453331172466278,-1.3616230487823486,-0.46262073516845703,0.8148379325866699,b'Quercus robur'
102255,2911500,2378500,b'Quercus robur',True,0.09578749537467957,0.04201773926615715,-1.171025037765503,0.1470561921596527,0.5876193046569824,b'Quercus robur'
111334,4730500,3013500,b'Quercus robur',True,0.5037628412246704,-0.09127485752105713,-1.5461208820343018,-0.34446150064468384,0.8448213338851929,b'Quercus robur'
211668,4028500,2896500,b'Quercus robur',True,0.7546767592430115,-0.2724218964576721,-1.6731935739517212,-0.7347009181976318,1.0632152557373047,b'Quercus robur'
118813,3374500,3183500,b'Quercus robur',True,0.4392118752002716,-0.08470693230628967,-1.500360369682312,-0.2603633403778076,0.853995680809021,b'Quercus robur'
68171,3958500,2936500,b'Quercus robur',True,0.9505560994148254,-0.3678673505783081,-1.8895097970962524,-0.9805810451507568,1.2016350030899048,b'Quercus robur'
39095,3551500,3477500,b'Quercus robur',False,-0.7659979462623596,0.224267840385437,0.14736174046993256,0.3619057536125183,-0.59168541431427,b'Pinus sylvestris'
90345,3631500,3192500,b'Quercus robur',False,0.20747607946395874,0.09606000781059265,-1.9620704650878906,0.23609837889671326,0.8710265159606934,b'Quercus robur'
234591,4962500,2719500,b'Quercus robur',True,-0.6287779211997986,0.6138578057289124,0.21455486118793488,0.10669753700494766,-0.9866842031478882,b'Picea abies'
170830,2830500,2368500,b'Quercus robur',True,0.5237428545951843,-0.15137988328933716,-1.414412498474121,-0.448888897895813,0.8549550771713257,b'Quercus robur'
173934,3560500,3177500,b'Quercus robur',True,0.722650945186615,-0.21934887766838074,-1.6004537343978882,-0.6270004510879517,0.9585754871368408,b'Quercus robur'
227884,4547500,3095500,b'Quercus robur',False,1.0601859092712402,-0.42107051610946655,-1.7170846462249756,-1.159248948097229,1.1393849849700928,b'Quercus robur'
39104,4231500,3102500,b'Quercus robur',True,0.3887670636177063,0.0347166433930397,-1.936844825744629,-0.01007014513015747,0.9141068458557129,b'Quercus robur'
110942,3822500,2882500,b'Quercus robur',True,0.33675017952919006,0.015348423272371292,-1.914865255355835,0.029698438942432404,0.9285460710525513,b'Quercus robur'
38721,4906500,2619500,b'Quercus robur',True,0.383847177028656,-0.037807758897542953,-1.9864399433135986,-0.045284926891326904,1.019576072692871,b'Quercus robur'
54068,5002500,2572500,b'Quercus robur',True,0.807867705821991,-0.19924676418304443,-1.4713964462280273,-0.6973285675048828,0.8557584285736084,b'Quercus robur'
154230,3825500,2692500,b'Quercus robur',False,0.27403557300567627,0.0016830004751682281,-1.2425880432128906,-0.057904720306396484,0.6691213846206665,b'Quercus robur'
31766,3633500,2700500,b'Quercus robur',True,0.16718712449073792,0.055007681250572205,-1.519578456878662,0.16009566187858582,0.7342467308044434,b'Quercus robur'
74989,4109500,2744500,b'Quercus robur',True,0.7047935128211975,-0.25087863206863403,-1.8602501153945923,-0.6530914306640625,1.1153488159179688,b'Quercus robur'
67404,3401500,2308500,b'Quercus robur',True,1.2311723232269287,-0.4937800168991089,-1.5617910623550415,-1.451527714729309,1.0221092700958252,b'Fagus sylvatica'
193613,3848500,2818500,b'Quercus robur',True,0.853373110294342,-0.30785369873046875,-1.3681004047393799,-0.9167413711547852,0.8932394981384277,b'Quercus robur'
224800,3599500,2541500,b'Quercus robur',True,0.35096725821495056,0.016228914260864258,-1.1439629793167114,-0.1304684579372406,0.5829340219497681,b'Quercus robur'
6466,3327500,2910500,b'Quercus robur',True,0.7352702021598816,-0.23487472534179688,-1.5615010261535645,-0.6854236125946045,0.9485785961151123,b'Quercus robur'
170032,3689500,2563500,b'Quercus robur',True,-0.12188265472650528,0.18367734551429749,-1.1480321884155273,0.675946831703186,0.17652654647827148,b'Pinus sylvestris'
60536,3469500,2424500,b'Quercus robur',True,0.06958146393299103,0.14238186180591583,-1.3775712251663208,0.2930980324745178,0.5333631038665771,b'Quercus robur'
132877,3696500,2490500,b'Quercus robur',True,0.39801353216171265,-0.08861339092254639,-1.1605345010757446,-0.2825247049331665,0.7004499435424805,b'Quercus robur'
75741,3703500,2337500,b'Quercus robur',True,0.861054003238678,-0.2991402745246887,-1.5680204629898071,-0.8643214702606201,0.9897470474243164,b'Quercus robur'
136328,2822500,2356500,b'Quercus robur',True,1.1544405221939087,-0.43171897530555725,-1.5141288042068481,-1.3149417638778687,0.959945797920227,b'Fagus sylvatica'
17763,4030500,3200500,b'Quercus robur',True,0.21476542949676514,0.13969428837299347,-1.7919104099273682,0.20165233314037323,0.7344872951507568,b'Quercus robur'
165017,3561500,2547500,b'Quercus robur',True,0.5340520739555359,-0.09845364093780518,-1.2787450551986694,-0.3927021026611328,0.7326996326446533,b'Quercus robur'
25334,3547500,3351500,b'Quercus robur',True,-0.17456088960170746,0.15687745809555054,-1.2930747270584106,0.7803301811218262,0.20703420042991638,b'Pinus sylvestris'
181268,3120500,2373500,b'Quercus robur',True,1.2625348567962646,-0.5338613390922546,-1.6588656902313232,-1.5255986452102661,1.126380443572998,b'Fagus sylvatica'
122163,4285500,3447500,b'Quercus robur',True,0.41779544949531555,-0.05491802468895912,-2.123060941696167,-0.06693277508020401,1.0927259922027588,b'Quercus robur'
196277,2845500,2382500,b'Quercus robur',True,0.4563399851322174,-0.11324453353881836,-1.6193844079971313,-0.2896948456764221,0.9245162010192871,b'Quercus robur'
56751,3593000,2520500,b'Quercus robur',False,0.3802010715007782,-0.055528488010168076,-1.6514935493469238,-0.14375078678131104,0.8901759386062622,b'Quercus robur'
24540,3636500,2489500,b'Quercus robur',True,0.025099489837884903,0.10565055906772614,-1.1016898155212402,0.2786831259727478,0.4414719045162201,b'Quercus robur'
153910,3425500,3644500,b'Quercus robur',True,0.5837815999984741,-0.15221157670021057,-1.347487211227417,-0.4832204580307007,0.8216167688369751,b'Quercus robur'
22818,2857500,2415500,b'Quercus robur',True,0.1991845667362213,0.02448279783129692,-1.2939375638961792,0.055074550211429596,0.6740905046463013,b'Quercus robur'
6155,2897500,2281500,b'Quercus robur',False,-0.37556764483451843,0.3874327838420868,-0.8307656645774841,0.8297761082649231,-0.4039522707462311,b'Pinus sylvestris'
8930,3479500,3293500,b'Quercus robur',False,0.527077853679657,-0.14976684749126434,-1.2373733520507812,-0.45391881465911865,0.7761843204498291,b'Quercus robur'
144499,3521500,2422500,b'Quercus robur',False,0.6056846976280212,-0.1820613443851471,-1.382099986076355,-0.5415129065513611,0.8501980304718018,b'Quercus robur'
30486,4107500,3309500,b'Quercus robur',True,0.8225857615470886,-0.3144354224205017,-1.3923708200454712,-0.8904236555099487,0.9357864856719971,b'Quercus robur'
177232,3406500,3233500,b'Quercus robur',True,0.6997801661491394,-0.23488721251487732,-2.6651222705841064,-0.633596658706665,1.3457529544830322,b'Quercus robur'
10753,3544500,3466500,b'Quercus robur',True,0.10780808329582214,0.13134543597698212,-1.617883324623108,0.3144698739051819,0.7061991691589355,b'Quercus robur'
195724,2835500,2401500,b'Quercus robur',True,0.48249533772468567,-0.1240987479686737,-1.6139483451843262,-0.3333527445793152,0.9285778999328613,b'Quercus robur'
38903,3289500,2299500,b'Quercus robur',True,0.6905915141105652,-0.24643394351005554,-1.261602520942688,-0.7221344709396362,0.8491264581680298,b'Quercus robur'
29681,3054500,3484500,b'Quercus robur',True,-0.016300033777952194,0.7564953565597534,-0.9697480201721191,0.2848949432373047,-0.3280543088912964,b'Picea abies'
68848,3540500,2416500,b'Quercus robur',True,0.8918200135231018,-0.32618364691734314,-1.4021368026733398,-0.9673081636428833,0.9091312885284424,b'Quercus robur'
137457,4117500,3112500,b'Quercus robur',True,-0.15078109502792358,0.32025715708732605,-1.439743995666504,0.707115888595581,0.1814107894897461,b'Pinus sylvestris'
202680,3601500,2561500,b'Quercus robur',True,0.903965413570404,-0.3370027542114258,-1.4841312170028687,-0.9673104286193848,0.9760675430297852,b'Quercus robur'
5838,4760500,2658500,b'Quercus robur',True,0.9597882628440857,-0.3838939070701599,-1.4436817169189453,-1.1005586385726929,0.9742748737335205,b'Quercus robur'
82465,3530500,3209500,b'Quercus robur',True,0.35988324880599976,-0.04254185035824776,-1.6176201105117798,-0.11336296796798706,0.8842319250106812,b'Quercus robur'
49006,3513500,2526500,b'Quercus robur',True,0.4253005087375641,-0.06479901075363159,-1.6816554069519043,-0.18549007177352905,0.8969454765319824,b'Quercus robur'
12837,4427500,3380500,b'Quercus robur',True,-0.1260845959186554,0.16605497896671295,-1.0258357524871826,0.6169630289077759,0.16010797023773193,b'Pinus sylvestris'
48129,3623000,2501000,b'Quercus robur',True,0.157806858420372,0.020934078842401505,-1.2597951889038086,0.07543544471263885,0.6518526077270508,b'Quercus robur'
232988,5077500,3750500,b'Quercus robur',True,0.822566568851471,-0.3023563623428345,-1.8147865533828735,-0.8103457689285278,1.1181174516677856,b'Quercus robur'
15199,3815500,2555500,b'Quercus robur',True,0.8381243348121643,-0.2879383862018585,-1.3151118755340576,-0.8817905187606812,0.8397048711776733,b'Quercus robur'
162375,3718500,2748500,b'Quercus robur',True,0.11068303138017654,0.19730205833911896,-1.370069980621338,0.28133314847946167,0.49269092082977295,b'Quercus robur'
118582,4052500,3298500,b'Quercus robur',True,-0.023237206041812897,0.1319143921136856,-1.3115730285644531,0.49179285764694214,0.42329972982406616,b'Pinus sylvestris'
96113,3798500,2747500,b'Quercus robur',True,0.06708845496177673,0.17971684038639069,-1.0078538656234741,0.24398662149906158,0.332771897315979,b'Quercus robur'
60250,3487500,3217500,b'Quercus robur',True,1.3026596307754517,-0.5679082274436951,-1.7219973802566528,-1.593831181526184,1.190624475479126,b'Fagus sylvatica'
56241,4320500,3208500,b'Quercus robur',True,1.2277719974517822,-0.5196287035942078,-1.6637935638427734,-1.4759207963943481,1.1315813064575195,b'Fagus sylvatica'
124064,2877500,2431500,b'Quercus robur',False,0.5568107962608337,-0.14204666018486023,-1.3636986017227173,-0.45103543996810913,0.8042140007019043,b'Quercus robur'
187836,3720500,2404500,b'Quercus robur',True,0.7478391528129578,-0.23212432861328125,-1.4586541652679443,-0.7041150331497192,0.8898767232894897,b'Quercus robur'
41308,3746500,2749500,b'Quercus robur',True,0.4045077860355377,-0.04989175871014595,-1.3104631900787354,-0.2243018001317978,0.7240118980407715,b'Quercus robur'
154380,2799500,2295500,b'Quercus robur',True,0.18575754761695862,0.34539496898651123,-1.1848640441894531,0.17397232353687286,0.25594931840896606,b'Picea abies'
74140,3605500,2546500,b'Quercus robur',True,0.35914328694343567,-0.010946590453386307,-1.2045087814331055,-0.16669130325317383,0.6576439142227173,b'Quercus robur'
187023,3636500,2535500,b'Quercus robur',True,1.1865639686584473,-0.50229412317276,-1.6464391946792603,-1.425554871559143,1.1279140710830688,b'Fagus sylvatica'
